supplier_name,product_name,category,brand,price,relevance_score,rank_score,cp_date,currency,query
Климат-Сервис,Холодильник Bosch KGN39XI32R,холодильники,Bosch,44500,0.5105,0.3895,2026-03-22,RUB,холодильник Bosch серебристый 300л A++
ТехноОпт,Холодильник Bosch KGN39XI32R,холодильники,Bosch,45990,0.5105,0.3838,2026-03-15,RUB,холодильник Bosch серебристый 300л A++
ДомТехника,Холодильник Bosch KGN39XI32R,холодильники,Bosch,47500,0.5105,0.378,2026-03-25,RUB,холодильник Bosch серебристый 300л A++
Электронные Системы,Чайник Bosch TWK7601,чайники,Bosch,12900,0.2432,0.2432,2026-03-20,RUB,холодильник Bosch серебристый 300л A++
Климат-Сервис,Чайник Bosch TWK7601,чайники,Bosch,13500,0.2432,0.2421,2026-03-22,RUB,холодильник Bosch серебристый 300л A++
ДомТехника,Кондиционер Ballu BSUI-12HN,кондиционеры,Ballu,38900,0.0624,0.0624,2026-03-25,RUB,кондиционер инверторный 35 квадратов
Климат-Сервис,Кондиционер Haier AS12NS5ERA-W,кондиционеры,Haier,52800,0.0718,0.0617,2026-03-22,RUB,кондиционер инверторный 35 квадратов
БТ-Трейд,Кондиционер Haier AS12NS5ERA-W,кондиционеры,Haier,54200,0.0718,0.0606,2026-03-22,RUB,кондиционер инверторный 35 квадратов
ТехноОпт,Кондиционер Haier AS12NS5ERA-W,кондиционеры,Haier,55900,0.0718,0.0594,2026-03-15,RUB,кондиционер инверторный 35 квадратов
ДомТехника,Кондиционер Mitsubishi MSZ-HR25VF,кондиционеры,Mitsubishi,67200,0.0659,0.047,2026-03-25,RUB,кондиционер инверторный 35 квадратов
ТехноОпт,Стиральная машина Samsung WW80R2032DS,стиральные машины,Samsung,29800,0.2384,0.2384,2026-03-15,RUB,стиральная машина 8кг белая
ДомТехника,Стиральная машина LG F2V5GS0W,стиральные машины,LG,31900,0.2432,0.2352,2026-03-25,RUB,стиральная машина 8кг белая
СнабжениеПро,Стиральная машина LG F2V5GS0W,стиральные машины,LG,32500,0.2432,0.2329,2026-03-18,RUB,стиральная машина 8кг белая
Климат-Сервис,Стиральная машина Bosch WAU28S40OE,стиральные машины,Bosch,47500,0.0966,0.0698,2026-03-22,RUB,стиральная машина 8кг белая
ДомТехника,Стиральная машина Bosch WAU28S40OE,стиральные машины,Bosch,48900,0.0966,0.0676,2026-03-25,RUB,стиральная машина 8кг белая
СнабжениеПро,Пылесос Samsung VC07M25E0WB,пылесосы,Samsung,7200,0.0731,0.0731,2026-03-18,RUB,пылесос беспроводной
Климат-Сервис,Пылесос Philips FC9332/01,пылесосы,Philips,8900,0.0659,0.0649,2026-03-22,RUB,пылесос беспроводной
Электронные Системы,Пылесос Dyson V11 Absolute,пылесосы,Dyson,39900,0.0702,0.0499,2026-03-20,RUB,пылесос беспроводной
ДомТехника,Пылесос Dyson V11 Absolute,пылесосы,Dyson,41200,0.0702,0.0491,2026-03-25,RUB,пылесос беспроводной
СнабжениеПро,Микроволновка Bosch BFL523MS0,микроволновки,Bosch,16200,0.0703,0.0703,2026-03-18,RUB,микроволновка с грилем
БТ-Трейд,Микроволновка Samsung ME88SUG,микроволновки,Samsung,17800,0.0764,0.0695,2026-03-22,RUB,микроволновка с грилем
Электронные Системы,Микроволновка Samsung ME88SUG,микроволновки,Samsung,18400,0.0764,0.0669,2026-03-20,RUB,микроволновка с грилем
ТехноОпт,Микроволновка LG MH6535GIS,микроволновки,LG,20900,0.0764,0.0561,2026-03-15,RUB,микроволновка с грилем
Климат-Сервис,Микроволновка LG MH6535GIS,микроволновки,LG,21500,0.0764,0.0535,2026-03-22,RUB,микроволновка с грилем
